date,open,high,low,close,volume
2022-08-04,952.44,958.26,946.62,953.53,1343682
2022-08-05,969.73,973.85,965.62,967.36,801471
2022-08-08,980.12,984.68,975.56,980.3,1119007
2022-08-09,983.41,984.8,982.03,983.71,1807845
2022-08-10,998.17,1003.07,993.27,997.18,551887
2022-08-11,1002.11,1006.58,997.64,1004.85,1328352
2022-08-12,1020.96,1025.18,1016.74,1023.41,1674144
2022-08-15,1028.79,1036.22,1021.35,1028.17,905180
2022-08-16,1024.26,1026.26,1022.25,1023.01,1943259
2022-08-17,1028.81,1030.1,1027.51,1028.48,951784
2022-08-18,985.2,989.84,980.56,984.55,972472
2022-08-19,992.99,1000.33,985.65,990.51,1779972
2022-08-22,940.41,944.77,936.05,938.04,1308246
2022-08-23,913.61,917.96,909.27,914.38,1750542
2022-08-24,921.38,924.24,918.51,920.87,1601785
2022-08-25,927.29,930.77,923.8,927.77,1453497
2022-08-26,914.87,918.78,910.96,912.01,558829
2022-08-29,900.72,906.88,894.55,902.59,857801
2022-08-30,921.38,930.72,912.04,921.61,1742455
2022-08-31,913.54,916.98,910.11,915.22,1270461
2022-09-01,946.22,949.37,943.08,946.82,632381
2022-09-02,945.45,948.05,942.86,947.08,721970
2022-09-05,952.29,957.36,947.22,953.18,1574078
2022-09-06,977.03,982.68,971.37,976.87,438552
2022-09-07,978.65,984.02,973.28,979.09,312988
2022-09-08,963.37,965.66,961.08,964.76,1553710
2022-09-09,966.16,970.43,961.89,963.47,647934
2022-09-12,962.87,963.51,962.24,963.24,1554283
2022-09-13,942.4,947.86,936.94,944.01,1113877
2022-09-14,940.56,943.92,937.19,940.67,1995849
2022-09-15,931.57,935.34,927.81,930.54,1097351
2022-09-16,944.64,949.99,939.29,943.81,1748222
2022-09-19,943.62,947.07,940.16,944.59,1715819
2022-09-20,944.68,953.4,935.95,940.87,502770
2022-09-21,935.95,943.78,928.12,939.65,1992641
2022-09-22,947.35,953.87,940.83,943.09,1517022
2022-09-23,951.68,952.84,950.53,952.14,303700
2022-09-26,940.3,945.68,934.92,938.25,111472
2022-09-27,922.14,931.54,912.74,923.98,615637
2022-09-28,939.21,941.64,936.77,939.7,130862
2022-09-29,936.29,941.22,931.37,934.19,779436
2022-09-30,915.45,917.91,912.99,914.82,1993089
2022-10-03,922.84,925.16,920.53,921.2,1009944
2022-10-04,928.86,931.45,926.28,927.91,145417
2022-10-05,905.64,912.09,899.19,907.12,1038428
2022-10-06,911.6,922.71,900.5,910.52,516298
2022-10-07,922.1,927.21,916.99,920.9,1726770
2022-10-10,929.04,931.83,926.25,926.36,272074
2022-10-11,930.68,939.42,921.93,935.46,1564062
2022-10-12,919.71,923.3,916.11,916.24,947341
2022-10-13,924.37,928.46,920.29,921.08,135817
2022-10-14,914.09,917.3,910.88,917.18,1378955
2022-10-17,910.31,917.96,902.66,910.84,964541
2022-10-18,922.99,929.21,916.77,923.09,1565955
2022-10-19,944.44,958.11,930.78,944.08,1274340
2022-10-20,968.58,971.82,965.33,970.13,1595785
2022-10-21,985.41,990.28,980.55,989.75,974751
2022-10-24,987.48,988.88,986.09,988.41,115083
2022-10-25,991.18,994.4,987.96,993.96,348225
2022-10-26,1003.85,1008.22,999.48,1005.76,971912
2022-10-27,1009.13,1019.8,998.47,1007.89,855200
2022-10-28,1007.26,1010.35,1004.18,1010.17,1609290
2022-10-31,1024.08,1026.97,1021.19,1023.04,882145
2022-11-01,1020.0,1022.91,1017.09,1022.43,1734354
2022-11-02,1016.6,1023.43,1009.77,1011.61,456660
2022-11-03,1006.23,1007.72,1004.74,1005.65,831260
2022-11-04,1019.69,1024.14,1015.24,1015.56,1536983
2022-11-07,1013.9,1019.27,1008.53,1015.91,335779
2022-11-08,1021.32,1027.68,1014.97,1021.41,710661
2022-11-09,1029.69,1035.55,1023.83,1032.04,1528526
2022-11-10,1030.33,1035.64,1025.01,1026.56,1219075
2022-11-11,1037.83,1040.95,1034.7,1038.58,1578330
2022-11-14,1046.81,1049.5,1044.11,1044.82,1079887
2022-11-15,1026.05,1029.88,1022.21,1025.95,1732463
2022-11-16,1048.4,1049.29,1047.51,1048.7,1767111
2022-11-17,1042.0,1045.36,1038.65,1041.17,1951661
2022-11-18,1018.94,1029.32,1008.57,1015.94,331828
2022-11-21,999.92,1001.09,998.76,1000.44,1223260
2022-11-22,981.58,989.57,973.6,985.53,317099
2022-11-23,989.59,994.78,984.4,986.6,534898
2022-11-24,985.34,990.42,980.26,982.85,670607
2022-11-25,975.22,980.2,970.23,978.19,1327674
2022-11-28,989.97,997.41,982.53,987.62,919308
2022-11-29,992.44,997.52,987.37,992.97,1742999
2022-11-30,998.55,1007.06,990.05,997.98,667230
2022-12-01,1008.5,1013.83,1003.17,1004.44,1272736
2022-12-02,1014.82,1016.96,1012.69,1014.07,1550055
2022-12-05,985.68,989.68,981.68,982.8,1962587
2022-12-06,976.79,980.19,973.38,977.74,566005
2022-12-07,948.97,952.02,945.92,946.56,1493846
2022-12-08,944.81,950.49,939.13,947.36,261072
2022-12-09,946.94,949.31,944.56,947.58,1132519
2022-12-12,960.79,963.28,958.29,962.84,886219
2022-12-13,978.8,982.82,974.78,980.44,1921244
2022-12-14,986.44,999.31,973.57,983.73,1569420
2022-12-15,978.92,982.69,975.15,976.66,1861776
2022-12-16,987.05,991.22,982.88,984.09,1716067
2022-12-19,979.35,982.7,976.01,976.62,880274
2022-12-20,978.86,986.08,971.63,976.9,1493355
2022-12-21,987.75,992.79,982.71,991.75,157888
2022-12-22,987.84,991.92,983.75,983.78,1159984
2022-12-23,992.17,997.1,987.24,996.04,189870
2022-12-26,1008.43,1012.62,1004.24,1006.52,1475964
2022-12-27,989.38,995.33,983.42,992.5,1936772
2022-12-28,1006.32,1008.54,1004.1,1007.41,1394640
2022-12-29,1015.88,1019.81,1011.95,1018.33,1695881
2022-12-30,1022.19,1029.89,1014.48,1020.19,545296
2023-01-02,1009.21,1014.69,1003.73,1008.89,1988422
2023-01-03,997.03,1001.51,992.55,996.27,1146441
2023-01-04,990.68,993.62,987.74,988.57,1381457
2023-01-05,992.08,998.75,985.4,996.95,1564157
2023-01-06,983.28,985.99,980.56,983.05,1315226
2023-01-09,990.76,993.71,987.82,989.82,702529
2023-01-10,975.18,980.53,969.83,971.85,1261717
2023-01-11,968.56,971.83,965.28,969.17,1342548
2023-01-12,972.74,974.57,970.91,971.05,1728942
2023-01-13,1009.89,1015.74,1004.03,1007.63,1014812
2023-01-16,991.62,997.06,986.18,987.33,1053419
2023-01-17,1011.66,1019.62,1003.7,1009.67,1056001
2023-01-18,1012.72,1015.27,1010.17,1012.25,317399
2023-01-19,1017.15,1019.06,1015.25,1018.81,271104
2023-01-20,1019.77,1025.42,1014.12,1020.93,138821
2023-01-23,1034.23,1043.14,1025.31,1028.07,1365812
2023-01-24,1028.56,1035.66,1021.46,1026.01,895833
2023-01-25,1050.51,1056.92,1044.09,1048.95,1744805
2023-01-26,1039.62,1042.17,1037.07,1042.11,1434250
2023-01-27,1057.49,1062.84,1052.15,1060.27,368719
2023-01-30,1050.99,1056.63,1045.34,1050.39,290139
2023-01-31,1045.37,1053.43,1037.3,1049.76,795600
2023-02-01,1032.07,1034.16,1029.98,1033.32,1849792
2023-02-02,1038.82,1042.2,1035.45,1040.71,192468
2023-02-03,1068.37,1074.44,1062.31,1063.84,456061
2023-02-06,1061.77,1063.16,1060.37,1062.92,156300
2023-02-07,1064.89,1070.91,1058.87,1060.1,885962
2023-02-08,1042.69,1047.56,1037.83,1042.84,1980351
2023-02-09,1038.95,1041.13,1036.78,1039.57,1399057
2023-02-10,1016.33,1017.58,1015.09,1015.33,1037595
2023-02-13,1000.98,1003.4,998.57,1001.83,374355
2023-02-14,1004.18,1006.18,1002.18,1005.54,775486
2023-02-15,1026.91,1032.05,1021.77,1025.94,1096631
2023-02-16,1071.24,1076.48,1065.99,1070.42,622266
2023-02-17,1053.64,1061.98,1045.3,1061.36,1439613
2023-02-20,1082.98,1090.66,1075.29,1084.78,1962024
2023-02-21,1086.62,1090.25,1082.99,1089.08,491289
2023-02-22,1089.37,1093.51,1085.23,1086.94,579276
2023-02-23,1093.06,1100.19,1085.93,1094.35,339843
2023-02-24,1097.34,1104.04,1090.64,1095.69,1478845
2023-02-27,1094.19,1099.78,1088.6,1097.84,977269
2023-02-28,1094.66,1099.98,1089.33,1091.46,639140
2023-03-01,1071.29,1075.04,1067.53,1069.13,516451
2023-03-02,1047.65,1051.55,1043.75,1044.97,233930
2023-03-03,1055.7,1059.32,1052.08,1055.58,1004698
2023-03-06,1050.63,1054.08,1047.17,1051.52,1398225
2023-03-07,1043.54,1046.43,1040.65,1042.47,546555
2023-03-08,1041.75,1043.14,1040.36,1042.92,103098
2023-03-09,1055.42,1056.89,1053.95,1055.75,999315
2023-03-10,1058.56,1060.22,1056.91,1058.92,1383922
2023-03-13,1049.04,1054.05,1044.03,1048.87,755494
2023-03-14,1068.34,1068.91,1067.77,1068.66,575715
2023-03-15,1097.78,1102.16,1093.4,1094.61,393155
2023-03-16,1102.22,1106.85,1097.59,1103.09,1517598
2023-03-17,1119.76,1121.32,1118.21,1119.65,1736975
2023-03-20,1142.03,1143.71,1140.35,1141.05,1562525
2023-03-21,1162.0,1168.15,1155.85,1160.9,1084555
2023-03-22,1170.89,1176.05,1165.74,1172.0,1475803
2023-03-23,1182.31,1183.19,1181.42,1182.92,854142
2023-03-24,1196.98,1204.29,1189.67,1192.53,146518
2023-03-27,1172.7,1174.21,1171.18,1173.42,798395
2023-03-28,1186.29,1189.14,1183.44,1186.17,1437099
2023-03-29,1164.99,1174.13,1155.85,1162.64,1329948
2023-03-30,1150.53,1156.7,1144.36,1149.21,1981276
2023-03-31,1172.8,1178.36,1167.24,1172.25,1995246
2023-04-03,1189.94,1196.44,1183.44,1187.48,560988
2023-04-04,1218.61,1225.3,1211.92,1214.63,118170
2023-04-05,1207.78,1212.15,1203.42,1210.06,621053
2023-04-06,1186.4,1191.06,1181.74,1189.68,1764665
2023-04-07,1184.88,1191.78,1177.98,1185.75,1645700
2023-04-10,1192.76,1199.37,1186.15,1187.93,287631
2023-04-11,1188.72,1198.38,1179.06,1189.69,404753
2023-04-12,1208.92,1211.18,1206.65,1210.46,1170697
2023-04-13,1207.04,1216.02,1198.06,1204.28,1355108
2023-04-14,1209.06,1211.23,1206.89,1211.02,1966436
2023-04-17,1193.11,1196.54,1189.69,1193.55,1534550
2023-04-18,1205.6,1211.22,1199.98,1202.0,502525
2023-04-19,1206.64,1217.49,1195.79,1202.41,170605
2023-04-20,1180.2,1190.38,1170.03,1189.32,1303869
2023-04-21,1186.54,1187.75,1185.33,1185.48,1152147
2023-04-24,1187.74,1195.7,1179.78,1182.56,1851333
2023-04-25,1181.3,1184.75,1177.86,1178.13,1194166
2023-04-26,1214.27,1218.86,1209.69,1210.22,1052356
2023-04-27,1204.79,1212.53,1197.04,1208.8,676541
2023-04-28,1205.44,1207.77,1203.1,1204.74,263910
2023-05-01,1168.02,1168.7,1167.35,1167.78,1765054
2023-05-02,1150.75,1155.78,1145.72,1152.57,1669520
2023-05-03,1149.02,1151.72,1146.32,1148.37,409224
2023-05-04,1135.16,1140.81,1129.52,1136.96,1437394
2023-05-05,1162.17,1169.22,1155.13,1161.12,791969
2023-05-08,1150.11,1160.16,1140.06,1158.6,930367
2023-05-09,1182.85,1184.34,1181.36,1181.56,1712470
2023-05-10,1182.14,1188.75,1175.52,1183.01,1699849
2023-05-11,1181.87,1187.41,1176.33,1184.03,462221
2023-05-12,1185.21,1189.55,1180.87,1182.81,684458
2023-05-15,1181.81,1190.44,1173.17,1183.23,1660610
2023-05-16,1223.26,1232.73,1213.78,1214.49,1842287
2023-05-17,1172.71,1173.46,1171.96,1173.32,250231
2023-05-18,1138.49,1139.28,1137.69,1138.95,1683828
2023-05-19,1130.08,1136.66,1123.51,1130.05,1029535
2023-05-22,1133.59,1137.53,1129.66,1130.64,1221592
2023-05-23,1142.85,1143.52,1142.19,1142.74,243128
2023-05-24,1150.66,1151.25,1150.07,1151.23,1392680
2023-05-25,1145.15,1150.34,1139.96,1144.95,1388016
2023-05-26,1161.87,1165.43,1158.3,1162.94,1359139
2023-05-29,1177.34,1181.47,1173.21,1181.4,1602142
2023-05-30,1186.35,1187.93,1184.76,1185.03,1897507
2023-05-31,1203.33,1211.02,1195.65,1202.62,1714731
2023-06-01,1206.41,1209.15,1203.67,1207.91,1515088
2023-06-02,1199.5,1206.78,1192.21,1198.14,1964398
2023-06-05,1214.69,1220.3,1209.08,1211.11,1381632
2023-06-06,1211.33,1218.7,1203.96,1213.49,1376829
2023-06-07,1212.63,1219.42,1205.84,1213.88,1129908
2023-06-08,1239.5,1242.89,1236.11,1241.37,1561217
2023-06-09,1195.31,1201.64,1188.97,1196.92,235614
2023-06-12,1169.6,1173.86,1165.34,1172.08,1060940
2023-06-13,1152.71,1153.9,1151.52,1151.74,908109
2023-06-14,1143.24,1146.06,1140.42,1145.83,1834200
2023-06-15,1144.38,1151.64,1137.12,1141.8,237865
2023-06-16,1116.94,1122.54,1111.33,1116.61,1323140
2023-06-19,1097.61,1102.85,1092.36,1100.56,450226
2023-06-20,1085.48,1087.1,1083.86,1086.77,1778747
2023-06-21,1126.58,1128.1,1125.06,1127.92,1718522
2023-06-22,1158.78,1163.38,1154.18,1159.16,547358
2023-06-23,1154.26,1158.04,1150.48,1152.37,1756241
2023-06-26,1143.64,1149.36,1137.93,1146.45,1043801
2023-06-27,1126.24,1129.65,1122.82,1127.19,1944983
2023-06-28,1096.21,1104.65,1087.76,1095.72,1486655
2023-06-29,1094.31,1097.47,1091.14,1094.12,165481
2023-06-30,1076.6,1084.46,1068.75,1078.19,485171
2023-07-03,1071.48,1077.79,1065.16,1077.14,866835
2023-07-04,1055.6,1063.57,1047.62,1051.91,501545
2023-07-05,1041.34,1042.77,1039.9,1040.27,351618
2023-07-06,1043.36,1046.13,1040.6,1042.91,1958281
2023-07-07,1044.2,1050.87,1037.52,1048.96,1751219
2023-07-10,1056.42,1057.45,1055.38,1055.87,925759
2023-07-11,1036.01,1036.95,1035.08,1035.47,508551
2023-07-12,1045.37,1051.81,1038.93,1049.15,445449
2023-07-13,1040.11,1043.41,1036.81,1036.94,1839967
2023-07-14,1048.86,1056.45,1041.27,1047.15,729781
2023-07-17,1045.51,1049.38,1041.65,1047.29,123935
2023-07-18,1028.73,1032.44,1025.03,1026.2,855014
2023-07-19,1019.2,1023.19,1015.22,1021.65,963245
2023-07-20,1028.89,1033.56,1024.21,1027.57,1283861
2023-07-21,1035.1,1039.25,1030.95,1037.38,743506
2023-07-24,1038.45,1043.21,1033.68,1035.5,1853727
2023-07-25,1066.58,1073.72,1059.45,1059.88,1322723
2023-07-26,1076.15,1077.84,1074.47,1076.34,1974521
2023-07-27,1076.85,1082.14,1071.57,1072.53,797332
2023-07-28,1083.49,1085.79,1081.19,1084.99,1338227
2023-07-31,1117.95,1126.38,1109.53,1117.26,794146
2023-08-01,1147.29,1156.43,1138.14,1150.95,1429852
2023-08-02,1130.89,1133.95,1127.84,1130.28,1516800
2023-08-03,1117.38,1122.87,1111.9,1115.01,711475
2023-08-04,1142.13,1145.51,1138.75,1140.47,1881576
2023-08-07,1125.13,1131.93,1118.34,1122.85,1728601
2023-08-08,1102.92,1108.39,1097.45,1101.12,1799545
2023-08-09,1098.44,1103.95,1092.93,1093.45,513816
2023-08-10,1102.43,1104.87,1099.99,1100.69,1463917
2023-08-11,1102.5,1106.51,1098.48,1099.33,302123
2023-08-14,1085.02,1089.49,1080.55,1088.98,300469
2023-08-15,1078.0,1079.44,1076.56,1078.35,1949186
2023-08-16,1071.93,1078.45,1065.41,1067.21,390508
2023-08-17,1053.62,1056.78,1050.47,1053.54,1741863
2023-08-18,1088.49,1097.12,1079.86,1090.55,918525
2023-08-21,1096.91,1098.62,1095.21,1095.75,676925
2023-08-22,1107.5,1111.79,1103.21,1110.76,239646
2023-08-23,1099.6,1105.24,1093.97,1102.97,1382824
2023-08-24,1104.35,1110.33,1098.38,1100.23,1470529
2023-08-25,1090.93,1094.04,1087.81,1088.84,987334
2023-08-28,1049.94,1053.56,1046.32,1046.7,1638893
2023-08-29,1025.69,1026.54,1024.85,1025.59,713943
2023-08-30,1000.73,1009.3,992.15,998.41,1148187
2023-08-31,964.5,966.47,962.52,965.57,1206228
2023-09-01,950.51,955.34,945.68,948.69,358452
2023-09-04,971.82,979.13,964.52,968.03,1004717
2023-09-05,968.92,972.91,964.93,967.67,1143704
2023-09-06,981.42,988.51,974.33,986.88,1157431
2023-09-07,992.8,993.43,992.18,993.29,948533
2023-09-08,1008.1,1012.77,1003.43,1005.32,1322785
2023-09-11,987.93,992.82,983.04,992.12,1073154
2023-09-12,1002.41,1007.99,996.84,1000.25,638150
2023-09-13,1011.45,1016.31,1006.6,1011.54,509178
2023-09-14,1004.09,1006.37,1001.82,1003.13,1330672
2023-09-15,1013.07,1014.65,1011.48,1011.89,1883360
2023-09-18,1020.81,1021.98,1019.65,1020.83,1531063
2023-09-19,1013.92,1020.07,1007.78,1012.75,1313323
2023-09-20,996.52,998.45,994.58,996.14,1850912
2023-09-21,980.18,984.87,975.49,978.89,1809241
2023-09-22,977.43,985.43,969.43,980.46,1062294
2023-09-25,986.92,990.66,983.18,985.58,307615
2023-09-26,971.65,978.51,964.8,974.22,1305139
2023-09-27,976.12,978.84,973.41,974.9,1283416
2023-09-28,976.05,983.97,968.14,983.58,626975
2023-09-29,992.84,998.93,986.75,993.04,1713977
2023-10-02,1016.58,1018.53,1014.64,1016.73,1752907
2023-10-03,1034.36,1037.15,1031.56,1036.7,728749
2023-10-04,1020.91,1022.0,1019.81,1021.55,1006030
2023-10-05,1051.84,1060.68,1043.0,1048.0,470772
2023-10-06,1043.33,1046.94,1039.73,1039.99,438868
2023-10-09,1057.82,1061.49,1054.14,1056.74,603540
2023-10-10,1057.62,1064.9,1050.35,1058.13,794996
2023-10-11,1050.73,1053.46,1047.99,1051.93,618574
2023-10-12,1023.13,1024.27,1021.99,1024.1,388105
2023-10-13,1026.05,1030.38,1021.73,1021.77,949678
2023-10-16,998.43,1002.39,994.48,998.45,1284771
2023-10-17,1011.33,1013.44,1009.22,1013.34,719330
2023-10-18,1038.49,1045.78,1031.2,1036.97,1113743
2023-10-19,1026.13,1031.31,1020.94,1024.96,615420
2023-10-20,1029.39,1039.37,1019.4,1029.92,1437335
2023-10-23,1020.55,1028.71,1012.38,1019.08,1332173
2023-10-24,1009.99,1013.65,1006.33,1009.82,1924115
2023-10-25,1020.98,1024.21,1017.75,1021.93,200761
2023-10-26,1020.79,1030.47,1011.1,1021.64,1720966
2023-10-27,1052.56,1059.89,1045.22,1048.97,746691
2023-10-30,1043.21,1049.71,1036.71,1041.72,225486
2023-10-31,1058.1,1060.64,1055.56,1057.77,1410528
2023-11-01,1059.57,1062.82,1056.32,1059.64,426268
2023-11-02,1074.69,1077.19,1072.2,1072.68,434114
2023-11-03,1067.42,1073.34,1061.51,1065.83,1961341
2023-11-06,1065.33,1069.99,1060.68,1065.36,519762
2023-11-07,1068.81,1078.05,1059.57,1063.83,1139610
2023-11-08,1051.72,1056.36,1047.09,1050.89,481266
2023-11-09,1064.76,1071.64,1057.88,1061.7,335581
2023-11-10,1071.57,1075.55,1067.59,1072.43,101759
2023-11-13,1081.34,1084.11,1078.57,1082.34,130493
2023-11-14,1109.84,1112.25,1107.43,1107.92,1000158
2023-11-15,1128.67,1134.96,1122.38,1132.61,924600
2023-11-16,1126.14,1129.77,1122.52,1126.59,174021
2023-11-17,1133.34,1142.7,1123.99,1133.25,764224
2023-11-20,1127.02,1132.99,1121.04,1123.04,618585
2023-11-21,1124.15,1127.09,1121.21,1123.77,1185508
2023-11-22,1116.23,1121.66,1110.8,1114.04,1990126
2023-11-23,1142.64,1143.57,1141.71,1141.79,1414116
2023-11-24,1150.11,1152.63,1147.59,1148.38,1844952
2023-11-27,1146.5,1149.9,1143.11,1144.97,465228
2023-11-28,1167.69,1174.13,1161.25,1166.01,508644
2023-11-29,1127.49,1131.72,1123.27,1128.99,1526535
2023-11-30,1095.37,1105.64,1085.09,1095.72,689004
2023-12-01,1109.36,1113.15,1105.57,1109.21,1712663
2023-12-04,1110.54,1116.24,1104.85,1110.55,981038
2023-12-05,1112.93,1117.48,1108.39,1115.07,481560
2023-12-06,1097.78,1107.42,1088.14,1093.43,1704385
2023-12-07,1089.76,1098.13,1081.4,1093.38,1145872
2023-12-08,1129.54,1133.34,1125.74,1127.07,1625027
2023-12-11,1142.82,1148.33,1137.32,1141.43,959257
2023-12-12,1142.91,1147.11,1138.72,1144.69,339858
2023-12-13,1139.15,1146.83,1131.47,1137.51,1393968
2023-12-14,1129.91,1135.03,1124.79,1131.14,336452
2023-12-15,1099.6,1104.21,1094.99,1095.91,1360252
2023-12-18,1101.09,1108.4,1093.78,1100.49,891791
2023-12-19,1107.34,1115.67,1099.0,1114.87,1603905
2023-12-20,1090.83,1099.02,1082.65,1089.15,1753181
2023-12-21,1077.82,1080.41,1075.23,1078.73,874007
2023-12-22,1060.38,1063.68,1057.08,1060.48,1775961
2023-12-25,1046.81,1053.8,1039.81,1045.54,310708
2023-12-26,1043.41,1049.3,1037.53,1046.7,303995
2023-12-27,1009.13,1017.79,1000.46,1014.78,1987723
2023-12-28,1024.81,1025.53,1024.1,1024.48,1191164
2023-12-29,1037.24,1042.8,1031.67,1036.44,956355
2024-01-01,1030.52,1037.67,1023.37,1032.86,395782
