date,open,high,low,close,volume
2022-07-05,1030.92,1037.29,1024.56,1034.74,432342
2022-07-06,1056.49,1059.54,1053.44,1057.59,1743573
2022-07-07,1065.18,1068.93,1061.42,1066.34,387484
2022-07-08,1086.67,1090.85,1082.49,1088.7,1227989
2022-07-11,1059.82,1062.44,1057.21,1058.73,414509
2022-07-12,1050.52,1057.36,1043.68,1054.01,786341
2022-07-13,1041.59,1043.57,1039.6,1040.71,1351202
2022-07-14,1040.98,1047.99,1033.98,1042.88,1998331
2022-07-15,1039.03,1047.66,1030.4,1034.29,1984601
2022-07-18,1031.53,1035.52,1027.53,1032.03,1801571
2022-07-19,1061.76,1066.6,1056.93,1061.9,547402
2022-07-20,1057.77,1063.1,1052.43,1059.51,277662
2022-07-21,1068.62,1071.16,1066.08,1066.43,1820673
2022-07-22,1064.95,1073.58,1056.33,1063.04,1853981
2022-07-25,1064.86,1067.35,1062.36,1064.57,629371
2022-07-26,1065.16,1068.41,1061.91,1064.98,136435
2022-07-27,1071.44,1074.43,1068.46,1072.49,1331009
2022-07-28,1091.9,1093.42,1090.39,1091.73,244571
2022-07-29,1118.53,1122.19,1114.88,1119.38,176948
2022-08-01,1124.82,1125.46,1124.18,1124.93,1880580
2022-08-02,1139.18,1144.51,1133.85,1135.26,1041742
2022-08-03,1111.7,1118.43,1104.97,1116.17,312894
2022-08-04,1113.76,1120.57,1106.95,1115.03,1343682
2022-08-05,1133.98,1138.8,1129.17,1131.21,801471
2022-08-08,1146.12,1151.46,1140.79,1146.34,1119007
2022-08-09,1149.98,1151.6,1148.36,1150.33,1807845
2022-08-10,1167.24,1172.97,1161.5,1166.08,551887
2022-08-11,1171.85,1177.07,1166.62,1175.05,1328352
2022-08-12,1193.88,1198.82,1188.95,1196.75,1674144
2022-08-15,1203.04,1211.73,1194.34,1202.32,905180
2022-08-16,1197.74,1200.09,1195.4,1196.28,1943259
2022-08-17,1203.06,1204.58,1201.55,1202.68,951784
2022-08-18,1152.07,1157.49,1146.64,1151.3,972472
2022-08-19,1161.18,1169.76,1152.6,1158.28,1779972
2022-08-22,1099.69,1104.79,1094.59,1096.93,1308246
2022-08-23,1068.36,1073.44,1063.28,1069.25,1750542
2022-08-24,1077.43,1080.79,1074.08,1076.85,1601785
2022-08-25,1084.35,1088.42,1080.27,1084.91,1453497
2022-08-26,1069.82,1074.4,1065.25,1066.48,558829
2022-08-29,1053.27,1060.48,1046.06,1055.47,857801
2022-08-30,1077.44,1088.37,1066.52,1077.71,1742455
2022-08-31,1068.28,1072.3,1064.26,1070.24,1270461
2022-09-01,1106.49,1110.17,1102.81,1107.19,632381
2022-09-02,1105.59,1108.62,1102.56,1107.49,721970
2022-09-05,1113.58,1119.51,1107.65,1114.62,1574078
2022-09-06,1142.51,1149.12,1135.9,1142.33,438552
2022-09-07,1144.41,1150.69,1138.14,1144.92,312988
2022-09-08,1126.54,1129.22,1123.87,1128.17,1553710
2022-09-09,1129.81,1134.8,1124.81,1126.65,647934
2022-09-12,1125.96,1126.7,1125.22,1126.39,1554283
2022-09-13,1102.02,1108.4,1095.63,1103.9,1113877
2022-09-14,1099.86,1103.8,1095.93,1100.0,1995849
2022-09-15,1089.36,1093.76,1084.96,1088.15,1097351
2022-09-16,1104.64,1110.89,1098.39,1103.67,1748222
2022-09-19,1103.44,1107.49,1099.4,1104.58,1715819
2022-09-20,1104.68,1114.88,1094.48,1100.23,502770
2022-09-21,1094.48,1103.63,1085.32,1098.81,1992641
2022-09-22,1107.81,1115.43,1100.19,1102.82,1517022
2022-09-23,1112.87,1114.22,1111.52,1113.41,303700
2022-09-26,1099.57,1105.86,1093.28,1097.17,111472
2022-09-27,1078.33,1089.32,1067.34,1080.48,615637
2022-09-28,1098.29,1101.13,1095.44,1098.86,130862
2022-09-29,1094.88,1100.64,1089.12,1092.42,779436
2022-09-30,1070.51,1073.39,1067.63,1069.76,1993089
2022-10-03,1079.15,1081.86,1076.44,1077.23,1009944
2022-10-04,1086.19,1089.21,1083.17,1085.07,145417
2022-10-05,1059.04,1066.58,1051.49,1060.76,1038428
2022-10-06,1066.01,1078.99,1053.02,1064.74,516298
2022-10-07,1078.28,1084.26,1072.31,1076.87,1726770
2022-10-10,1086.4,1089.66,1083.14,1083.26,272074
2022-10-11,1088.31,1098.54,1078.09,1093.91,1564062
2022-10-12,1075.48,1079.69,1071.28,1071.43,947341
2022-10-13,1080.94,1085.72,1076.16,1077.09,135817
2022-10-14,1068.91,1072.67,1065.16,1072.53,1378955
2022-10-17,1064.49,1073.44,1055.54,1065.11,964541
2022-10-18,1079.32,1086.6,1072.05,1079.43,1565955
2022-10-19,1104.41,1120.39,1088.43,1103.98,1274340
2022-10-20,1132.63,1136.43,1128.83,1134.44,1595785
2022-10-21,1152.32,1158.01,1146.63,1157.38,974751
2022-10-24,1154.74,1156.37,1153.11,1155.83,115083
2022-10-25,1159.07,1162.83,1155.3,1162.31,348225
2022-10-26,1173.88,1178.99,1168.77,1176.11,971912
2022-10-27,1180.06,1192.52,1167.59,1178.6,855200
2022-10-28,1177.87,1181.47,1174.26,1181.27,1609290
2022-10-31,1197.54,1200.92,1194.15,1196.31,882145
2022-11-01,1192.76,1196.17,1189.36,1195.61,1734354
2022-11-02,1188.78,1196.77,1180.79,1182.96,456660
2022-11-03,1176.67,1178.41,1174.92,1175.98,831260
2022-11-04,1192.4,1197.61,1187.19,1187.57,1536983
2022-11-07,1185.63,1191.91,1179.35,1187.98,335779
2022-11-08,1194.31,1201.74,1186.88,1194.41,710661
2022-11-09,1204.09,1210.94,1197.24,1206.84,1528526
2022-11-10,1204.84,1211.05,1198.63,1200.44,1219075
2022-11-11,1213.61,1217.26,1209.95,1214.5,1578330
2022-11-14,1224.11,1227.26,1220.96,1221.78,1079887
2022-11-15,1199.84,1204.32,1195.35,1199.72,1732463
2022-11-16,1225.97,1227.01,1224.93,1226.33,1767111
2022-11-17,1218.49,1222.42,1214.57,1217.52,1951661
2022-11-18,1191.53,1203.67,1179.39,1188.02,331828
2022-11-21,1169.29,1170.65,1167.92,1169.89,1223260
2022-11-22,1147.84,1157.18,1138.5,1152.46,317099
2022-11-23,1157.2,1163.27,1151.13,1153.7,534898
2022-11-24,1152.23,1158.17,1146.3,1149.32,670607
2022-11-25,1140.39,1146.22,1134.56,1143.87,1327674
2022-11-28,1157.65,1166.35,1148.95,1154.9,919308
2022-11-29,1160.54,1166.47,1154.61,1161.15,1742999
2022-11-30,1167.69,1177.63,1157.74,1167.02,667230
2022-12-01,1179.31,1185.55,1173.08,1174.57,1272736
2022-12-02,1186.71,1189.2,1184.21,1185.83,1550055
2022-12-05,1152.63,1157.31,1147.95,1149.26,1962587
2022-12-06,1142.23,1146.21,1138.25,1143.34,566005
2022-12-07,1109.7,1113.27,1106.13,1106.89,1493846
2022-12-08,1104.84,1111.48,1098.2,1107.82,261072
2022-12-09,1107.32,1110.1,1104.54,1108.07,1132519
2022-12-12,1123.52,1126.44,1120.6,1125.93,886219
2022-12-13,1144.58,1149.29,1139.88,1146.51,1921244
2022-12-14,1153.52,1168.56,1138.47,1150.35,1569420
2022-12-15,1144.73,1149.14,1140.32,1142.09,1861776
2022-12-16,1154.23,1159.11,1149.35,1150.77,1716067
2022-12-19,1145.23,1149.14,1141.32,1142.04,880274
2022-12-20,1144.65,1153.09,1136.2,1142.36,1493355
2022-12-21,1155.05,1160.95,1149.16,1159.73,157888
2022-12-22,1155.15,1159.93,1150.37,1150.41,1159984
2022-12-23,1160.22,1165.98,1154.46,1164.75,189870
2022-12-26,1179.23,1184.13,1174.34,1177.0,1475964
2022-12-27,1156.95,1163.92,1149.99,1160.61,1936772
2022-12-28,1176.77,1179.36,1174.17,1178.04,1394640
2022-12-29,1187.94,1192.54,1183.35,1190.81,1695881
2022-12-30,1195.32,1204.33,1186.31,1192.99,545296
2023-01-02,1180.15,1186.56,1173.74,1179.78,1988422
2023-01-03,1165.9,1171.14,1160.66,1165.02,1146441
2023-01-04,1158.48,1161.91,1155.04,1156.01,1381457
2023-01-05,1160.11,1167.92,1152.31,1165.8,1564157
2023-01-06,1149.82,1152.99,1146.64,1149.56,1315226
2023-01-09,1158.58,1162.02,1155.13,1157.47,702529
2023-01-10,1140.35,1146.61,1134.1,1136.45,1261717
2023-01-11,1132.61,1136.44,1128.77,1133.32,1342548
2023-01-12,1137.5,1139.64,1135.36,1135.53,1728942
2023-01-13,1180.94,1187.78,1174.09,1178.3,1014812
2023-01-16,1159.58,1165.93,1153.22,1154.55,1053419
2023-01-17,1183.01,1192.31,1173.71,1180.68,1056001
2023-01-18,1184.25,1187.24,1181.27,1183.7,317399
2023-01-19,1189.43,1191.66,1187.2,1191.38,271104
2023-01-20,1192.5,1199.11,1185.89,1193.85,138821
2023-01-23,1209.4,1219.83,1198.98,1202.2,1365812
2023-01-24,1202.77,1211.07,1194.47,1199.79,895833
2023-01-25,1228.44,1235.94,1220.94,1226.62,1744805
2023-01-26,1215.7,1218.69,1212.72,1218.61,1434250
2023-01-27,1236.61,1242.85,1230.36,1239.86,368719
2023-01-30,1229.0,1235.6,1222.4,1228.3,290139
2023-01-31,1222.43,1231.86,1212.99,1227.56,795600
2023-02-01,1206.87,1209.32,1204.43,1208.34,1849792
2023-02-02,1214.77,1218.72,1210.83,1216.98,192468
2023-02-03,1249.33,1256.42,1242.24,1244.02,456061
2023-02-06,1241.6,1243.24,1239.97,1242.95,156300
2023-02-07,1245.26,1252.3,1238.21,1239.66,885962
2023-02-08,1219.3,1224.99,1213.61,1219.47,1980351
2023-02-09,1214.93,1217.47,1212.39,1215.65,1399057
2023-02-10,1188.48,1189.93,1187.02,1187.31,1037595
2023-02-13,1170.52,1173.35,1167.7,1171.51,374355
2023-02-14,1174.26,1176.6,1171.93,1175.86,775486
2023-02-15,1200.84,1206.85,1194.84,1199.71,1096631
2023-02-16,1252.68,1258.81,1246.54,1251.72,622266
2023-02-17,1232.1,1241.85,1222.35,1241.13,1439613
2023-02-20,1266.41,1275.39,1257.42,1268.52,1962024
2023-02-21,1270.67,1274.91,1266.43,1273.55,491289
2023-02-22,1273.88,1278.72,1269.04,1271.04,579276
2023-02-23,1278.2,1286.54,1269.86,1279.7,339843
2023-02-24,1283.2,1291.03,1275.37,1281.27,1478845
2023-02-27,1279.52,1286.06,1272.98,1283.78,977269
2023-02-28,1280.06,1286.29,1273.84,1276.33,639140
2023-03-01,1252.73,1257.13,1248.34,1250.21,516451
2023-03-02,1225.1,1229.66,1220.53,1221.96,233930
2023-03-03,1234.51,1238.74,1230.28,1234.37,1004698
2023-03-06,1228.58,1232.62,1224.54,1229.62,1398225
2023-03-07,1220.29,1223.68,1216.91,1219.04,546555
2023-03-08,1218.19,1219.82,1216.57,1219.57,103098
2023-03-09,1234.18,1235.9,1232.46,1234.56,999315
2023-03-10,1237.86,1239.79,1235.92,1238.28,1383922
2023-03-13,1226.73,1232.59,1220.87,1226.52,755494
2023-03-14,1249.29,1249.96,1248.62,1249.67,575715
2023-03-15,1283.71,1288.84,1278.59,1280.01,393155
2023-03-16,1288.91,1294.32,1283.49,1289.92,1517598
2023-03-17,1309.42,1311.24,1307.61,1309.29,1736975
2023-03-20,1335.46,1337.42,1333.5,1334.31,1562525
2023-03-21,1358.81,1366.0,1351.63,1357.53,1084555
2023-03-22,1369.21,1375.24,1363.19,1370.51,1475803
2023-03-23,1382.56,1383.59,1381.53,1383.28,854142
2023-03-24,1399.72,1408.27,1391.17,1394.52,146518
2023-03-27,1371.32,1373.1,1369.55,1372.17,798395
2023-03-28,1387.22,1390.56,1383.89,1387.08,1437099
2023-03-29,1362.31,1372.99,1351.62,1359.56,1329948
2023-03-30,1345.4,1352.61,1338.18,1343.86,1981276
2023-03-31,1371.44,1377.94,1364.94,1370.81,1995246
2023-04-03,1391.49,1399.09,1383.88,1388.61,560988
2023-04-04,1425.02,1432.84,1417.2,1420.36,118170
2023-04-05,1412.35,1417.45,1407.26,1415.01,621053
2023-04-06,1387.35,1392.8,1381.9,1391.18,1764665
2023-04-07,1385.57,1393.64,1377.5,1386.59,1645700
2023-04-10,1394.78,1402.52,1387.05,1389.13,287631
2023-04-11,1390.06,1401.36,1378.76,1391.2,404753
2023-04-12,1413.68,1416.32,1411.03,1415.48,1170697
2023-04-13,1411.48,1421.98,1400.98,1408.25,1355108
2023-04-14,1413.84,1416.39,1411.3,1416.13,1966436
2023-04-17,1395.2,1399.2,1391.19,1395.71,1534550
2023-04-18,1409.8,1416.37,1403.23,1405.59,502525
2023-04-19,1411.02,1423.7,1398.33,1406.07,170605
2023-04-20,1380.1,1392.0,1368.2,1390.77,1303869
2023-04-21,1387.51,1388.93,1386.1,1386.27,1152147
2023-04-24,1388.91,1398.22,1379.6,1382.86,1851333
2023-04-25,1381.39,1385.41,1377.36,1377.68,1194166
2023-04-26,1419.94,1425.3,1414.58,1415.2,1052356
2023-04-27,1408.85,1417.91,1399.8,1413.54,676541
2023-04-28,1409.61,1412.34,1406.88,1408.8,263910
2023-05-01,1365.86,1366.65,1365.07,1365.57,1765054
2023-05-02,1345.66,1351.55,1339.78,1347.78,1669520
2023-05-03,1343.64,1346.79,1340.48,1342.88,409224
2023-05-04,1327.43,1334.03,1320.84,1329.53,1437394
2023-05-05,1359.02,1367.26,1350.78,1357.78,791969
2023-05-08,1344.91,1356.67,1333.16,1354.84,930367
2023-05-09,1383.2,1384.94,1381.46,1381.69,1712470
2023-05-10,1382.36,1390.1,1374.62,1383.38,1699849
2023-05-11,1382.05,1388.53,1375.57,1384.57,462221
2023-05-12,1385.95,1391.03,1380.88,1383.14,684458
2023-05-15,1381.98,1392.07,1371.88,1383.64,1660610
2023-05-16,1430.45,1441.53,1419.36,1420.2,1842287
2023-05-17,1371.33,1372.21,1370.46,1372.05,250231
2023-05-18,1331.32,1332.25,1330.39,1331.87,1683828
2023-05-19,1321.49,1329.18,1313.8,1321.45,1029535
2023-05-22,1325.6,1330.2,1321.0,1322.14,1221592
2023-05-23,1336.42,1337.2,1335.65,1336.3,243128
2023-05-24,1345.55,1346.24,1344.86,1346.22,1392680
2023-05-25,1339.11,1345.18,1333.05,1338.88,1388016
2023-05-26,1358.66,1362.82,1354.49,1359.91,1359139
2023-05-29,1376.75,1381.58,1371.93,1381.5,1602142
2023-05-30,1387.28,1389.13,1385.43,1385.74,1897507
2023-05-31,1407.15,1416.13,1398.16,1406.32,1714731
2023-06-01,1410.74,1413.95,1407.54,1412.5,1515088
2023-06-02,1402.66,1411.18,1394.14,1401.08,1964398
2023-06-05,1420.43,1426.98,1413.87,1416.24,1381632
2023-06-06,1416.5,1425.12,1407.88,1419.02,1376829
2023-06-07,1418.02,1425.96,1410.07,1419.48,1129908
2023-06-08,1449.44,1453.4,1445.48,1451.62,1561217
2023-06-09,1397.76,1405.17,1390.36,1399.65,235614
2023-06-12,1367.7,1372.68,1362.72,1370.61,1060940
2023-06-13,1347.95,1349.34,1346.56,1346.82,908109
2023-06-14,1336.88,1340.18,1333.58,1339.91,1834200
2023-06-15,1338.21,1346.7,1329.72,1335.2,237865
2023-06-16,1306.12,1312.67,1299.56,1305.74,1323140
2023-06-19,1283.52,1289.65,1277.38,1286.97,450226
2023-06-20,1269.33,1271.23,1267.43,1270.84,1778747
2023-06-21,1317.4,1319.18,1315.62,1318.96,1718522
2023-06-22,1355.05,1360.43,1349.67,1355.5,547358
2023-06-23,1349.76,1354.19,1345.34,1347.55,1756241
2023-06-26,1337.35,1344.03,1330.67,1340.63,1043801
2023-06-27,1316.99,1320.99,1313.0,1318.11,1944983
2023-06-28,1281.88,1291.76,1272.0,1281.3,1486655
2023-06-29,1279.65,1283.36,1275.95,1279.44,165481
2023-06-30,1258.95,1268.14,1249.77,1260.81,485171
2023-07-03,1252.96,1260.34,1245.57,1259.59,866835
2023-07-04,1234.39,1243.71,1225.07,1230.08,501545
2023-07-05,1217.72,1219.39,1216.04,1216.47,351618
2023-07-06,1220.08,1223.31,1216.85,1219.55,1958281
2023-07-07,1221.06,1228.87,1213.26,1226.63,1751219
2023-07-10,1235.35,1236.56,1234.14,1234.71,925759
2023-07-11,1211.49,1212.59,1210.39,1210.86,508551
2023-07-12,1222.43,1229.96,1214.89,1226.85,445449
2023-07-13,1216.28,1220.14,1212.42,1212.57,1839967
2023-07-14,1226.51,1235.39,1217.64,1224.51,729781
2023-07-17,1222.6,1227.11,1218.08,1224.68,123935
2023-07-18,1202.97,1207.31,1198.64,1200.01,855014
2023-07-19,1191.83,1196.5,1187.17,1194.69,963245
2023-07-20,1203.15,1208.62,1197.68,1201.62,1283861
2023-07-21,1210.42,1215.28,1205.57,1213.08,743506
2023-07-24,1214.34,1219.91,1208.76,1210.88,1853727
2023-07-25,1247.24,1255.58,1238.9,1239.4,1322723
2023-07-26,1258.43,1260.4,1256.45,1258.65,1974521
2023-07-27,1259.25,1265.43,1253.06,1254.19,797332
2023-07-28,1267.01,1269.7,1264.31,1268.76,1338227
2023-07-31,1307.31,1317.16,1297.46,1306.5,794146
2023-08-01,1341.61,1352.3,1330.92,1345.89,1429852
2023-08-02,1322.44,1326.01,1318.87,1321.72,1516800
2023-08-03,1306.64,1313.05,1300.23,1303.87,711475
2023-08-04,1335.58,1339.54,1331.63,1333.64,1881576
2023-08-07,1315.7,1323.65,1307.76,1313.03,1728601
2023-08-08,1289.72,1296.12,1283.33,1287.62,1799545
2023-08-09,1284.49,1290.94,1278.04,1278.65,513816
2023-08-10,1289.16,1292.01,1286.31,1287.12,1463917
2023-08-11,1289.23,1293.92,1284.54,1285.53,302123
2023-08-14,1268.8,1274.02,1263.57,1273.43,300469
2023-08-15,1260.58,1262.27,1258.9,1261.0,1949186
2023-08-16,1253.49,1261.11,1245.86,1247.97,390508
2023-08-17,1232.08,1235.78,1228.39,1231.98,1741863
2023-08-18,1272.85,1282.94,1262.76,1275.26,918525
2023-08-21,1282.7,1284.7,1280.71,1281.35,676925
2023-08-22,1295.09,1300.1,1290.07,1298.89,239646
2023-08-23,1285.85,1292.44,1279.26,1289.79,1382824
2023-08-24,1291.4,1298.39,1284.42,1286.58,1470529
2023-08-25,1275.7,1279.35,1272.06,1273.26,987334
2023-08-28,1227.78,1232.01,1223.55,1223.98,1638893
2023-08-29,1199.42,1200.41,1198.44,1199.3,713943
2023-08-30,1170.23,1180.26,1160.19,1167.52,1148187
2023-08-31,1127.86,1130.16,1125.55,1129.11,1206228
2023-09-01,1111.5,1117.15,1105.86,1109.38,358452
2023-09-04,1136.43,1144.97,1127.88,1131.99,1004717
2023-09-05,1133.03,1137.7,1128.36,1131.57,1143704
2023-09-06,1147.65,1155.94,1139.36,1154.04,1157431
2023-09-07,1160.96,1161.69,1160.23,1161.52,948533
2023-09-08,1178.85,1184.3,1173.39,1175.59,1322785
2023-09-11,1155.26,1160.98,1149.54,1160.16,1073154
2023-09-12,1172.2,1178.72,1165.68,1169.66,638150
2023-09-13,1182.77,1188.45,1177.09,1182.87,509178
2023-09-14,1174.16,1176.82,1171.5,1173.04,1330672
2023-09-15,1184.65,1186.51,1182.8,1183.28,1883360
2023-09-18,1193.72,1195.07,1192.36,1193.73,1531063
2023-09-19,1185.66,1192.85,1178.47,1184.29,1313323
2023-09-20,1165.3,1167.57,1163.04,1164.86,1850912
2023-09-21,1146.2,1151.69,1140.71,1144.69,1809241
2023-09-22,1142.98,1152.34,1133.62,1146.52,1062294
2023-09-25,1154.08,1158.45,1149.71,1152.51,307615
2023-09-26,1136.23,1144.24,1128.21,1139.23,1305139
2023-09-27,1141.46,1144.63,1138.28,1140.03,1283416
2023-09-28,1141.37,1150.63,1132.11,1150.17,626975
2023-09-29,1161.0,1168.13,1153.88,1161.23,1713977
2023-10-02,1188.77,1191.04,1186.49,1188.94,1752907
2023-10-03,1209.55,1212.82,1206.29,1212.29,728749
2023-10-04,1193.82,1195.11,1192.54,1194.58,1006030
2023-10-05,1229.99,1240.33,1219.66,1225.5,470772
2023-10-06,1220.04,1224.26,1215.83,1216.14,438868
2023-10-09,1236.99,1241.28,1232.69,1235.72,603540
2023-10-10,1236.76,1245.27,1228.25,1237.36,794996
2023-10-11,1228.69,1231.89,1225.49,1230.1,618574
2023-10-12,1196.42,1197.75,1195.1,1197.55,388105
2023-10-13,1199.84,1204.9,1194.78,1194.83,949678
2023-10-16,1167.54,1172.17,1162.92,1167.56,1284771
2023-10-17,1182.62,1185.1,1180.15,1184.98,719330
2023-10-18,1214.39,1222.91,1205.86,1212.61,1113743
2023-10-19,1199.93,1205.99,1193.87,1198.56,615420
2023-10-20,1203.74,1215.42,1192.06,1204.37,1437335
2023-10-23,1193.4,1202.95,1183.85,1191.69,1332173
2023-10-24,1181.06,1185.34,1176.77,1180.86,1924115
2023-10-25,1193.91,1197.68,1190.14,1195.02,200761
2023-10-26,1193.68,1205.01,1182.36,1194.69,1720966
2023-10-27,1230.83,1239.41,1222.25,1226.64,746691
2023-10-30,1219.9,1227.51,1212.3,1218.16,225486
2023-10-31,1237.32,1240.28,1234.35,1236.93,1410528
2023-11-01,1239.04,1242.84,1235.23,1239.11,426268
2023-11-02,1256.72,1259.63,1253.8,1254.37,434114
2023-11-03,1248.22,1255.14,1241.3,1246.36,1961341
2023-11-06,1245.78,1251.22,1240.33,1245.81,519762
2023-11-07,1249.84,1260.65,1239.04,1244.02,1139610
2023-11-08,1229.86,1235.28,1224.44,1228.89,481266
2023-11-09,1245.11,1253.15,1237.06,1241.52,335581
2023-11-10,1253.07,1257.72,1248.41,1254.07,101759
2023-11-13,1264.49,1267.73,1261.26,1265.66,130493
2023-11-14,1297.81,1300.63,1295.0,1295.57,1000158
2023-11-15,1319.84,1327.2,1312.48,1324.44,924600
2023-11-16,1316.88,1321.12,1312.64,1317.41,174021
2023-11-17,1325.3,1336.24,1314.36,1325.2,764224
2023-11-20,1317.91,1324.89,1310.92,1313.26,618585
2023-11-21,1314.55,1317.99,1311.11,1314.11,1185508
2023-11-22,1305.29,1311.64,1298.95,1302.73,1990126
2023-11-23,1336.18,1337.27,1335.09,1335.18,1414116
2023-11-24,1344.91,1347.85,1341.96,1342.88,1844952
2023-11-27,1340.69,1344.66,1336.72,1338.9,465228
2023-11-28,1365.47,1373.0,1357.94,1363.5,508644
2023-11-29,1318.46,1323.4,1313.52,1320.22,1526535
2023-11-30,1280.9,1292.91,1268.88,1281.31,689004
2023-12-01,1297.26,1301.69,1292.83,1297.09,1712663
2023-12-04,1298.64,1305.3,1291.98,1298.65,981038
2023-12-05,1301.44,1306.76,1296.12,1303.93,481560
2023-12-06,1283.71,1294.99,1272.44,1278.63,1704385
2023-12-07,1274.34,1284.13,1264.56,1278.57,1145872
2023-12-08,1320.86,1325.3,1316.41,1317.97,1625027
2023-12-11,1336.39,1342.83,1329.95,1334.77,959257
2023-12-12,1336.5,1341.4,1331.59,1338.57,339858
2023-12-13,1332.09,1341.08,1323.11,1330.18,1393968
2023-12-14,1321.29,1327.27,1315.31,1322.73,336452
2023-12-15,1285.84,1291.24,1280.45,1281.54,1360252
2023-12-18,1287.59,1296.14,1279.05,1286.88,891791
2023-12-19,1294.89,1304.64,1285.15,1303.7,1603905
2023-12-20,1275.59,1285.17,1266.02,1273.63,1753181
2023-12-21,1260.38,1263.4,1257.35,1261.44,874007
2023-12-22,1239.98,1243.84,1236.12,1240.1,1775961
2023-12-25,1224.11,1232.29,1215.93,1222.63,310708
2023-12-26,1220.14,1227.03,1213.26,1223.98,303995
2023-12-27,1180.05,1190.18,1169.92,1186.66,1987723
2023-12-28,1198.39,1199.22,1197.55,1198.01,1191164
2023-12-29,1212.92,1219.43,1206.42,1211.99,956355
2024-01-01,1205.06,1213.42,1196.71,1207.8,395782
