date,open,high,low,close,volume
2022-07-04,1064.23,1068.5,1059.97,1062.73,1365806
2022-07-05,1077.68,1084.33,1071.02,1081.67,432342
2022-07-06,1104.41,1107.59,1101.22,1105.56,1743573
2022-07-07,1113.49,1117.41,1109.56,1114.71,387484
2022-07-08,1135.96,1140.32,1131.59,1138.08,1227989
2022-07-11,1107.89,1110.62,1105.16,1106.75,414509
2022-07-12,1098.16,1105.31,1091.01,1101.82,786341
2022-07-13,1088.83,1090.9,1086.75,1087.91,1351202
2022-07-14,1088.2,1095.52,1080.88,1090.18,1998331
2022-07-15,1086.16,1095.18,1077.14,1081.2,1984601
2022-07-18,1078.31,1082.49,1074.13,1078.83,1801571
2022-07-19,1109.92,1114.97,1104.87,1110.06,547402
2022-07-20,1105.74,1111.32,1100.16,1107.57,277662
2022-07-21,1117.09,1119.74,1114.44,1114.8,1820673
2022-07-22,1113.25,1122.27,1104.24,1111.26,1853981
2022-07-25,1113.16,1115.76,1110.55,1112.85,629371
2022-07-26,1113.47,1116.87,1110.07,1113.29,136435
2022-07-27,1120.04,1123.16,1116.92,1121.13,1331009
2022-07-28,1141.43,1143.01,1139.84,1141.25,244571
2022-07-29,1169.27,1173.09,1165.44,1170.15,176948
2022-08-01,1175.84,1176.51,1175.16,1175.95,1880580
2022-08-02,1190.85,1196.42,1185.27,1186.75,1041742
2022-08-03,1162.12,1169.16,1155.09,1166.79,312894
2022-08-04,1164.28,1171.39,1157.16,1165.6,1343682
2022-08-05,1185.42,1190.45,1180.38,1182.51,801471
2022-08-08,1198.11,1203.68,1192.53,1198.33,1119007
2022-08-09,1202.14,1203.83,1200.44,1202.5,1807845
2022-08-10,1220.18,1226.17,1214.18,1218.96,551887
2022-08-11,1224.99,1230.46,1219.53,1228.34,1328352
2022-08-12,1248.03,1253.19,1242.87,1251.03,1674144
2022-08-15,1257.6,1266.69,1248.51,1256.85,905180
2022-08-16,1252.07,1254.52,1249.62,1250.54,1943259
2022-08-17,1257.63,1259.21,1256.04,1257.23,951784
2022-08-18,1204.32,1209.99,1198.65,1203.52,972472
2022-08-19,1213.84,1222.81,1204.88,1210.82,1779972
2022-08-22,1149.57,1154.9,1144.23,1146.68,1308246
2022-08-23,1116.81,1122.12,1111.5,1117.75,1750542
2022-08-24,1126.3,1129.81,1122.8,1125.69,1601785
2022-08-25,1133.53,1137.79,1129.26,1134.12,1453497
2022-08-26,1118.35,1123.13,1113.57,1114.85,558829
2022-08-29,1101.05,1108.58,1093.51,1103.34,857801
2022-08-30,1126.31,1137.73,1114.89,1126.59,1742455
2022-08-31,1116.73,1120.93,1112.53,1118.78,1270461
2022-09-01,1156.67,1160.52,1152.83,1157.4,632381
2022-09-02,1155.73,1158.9,1152.56,1157.72,721970
2022-09-05,1164.09,1170.29,1157.89,1165.18,1574078
2022-09-06,1194.33,1201.24,1187.42,1194.14,438552
2022-09-07,1196.32,1202.88,1189.76,1196.85,312988
2022-09-08,1177.64,1180.43,1174.84,1179.34,1553710
2022-09-09,1181.05,1186.27,1175.82,1177.75,647934
2022-09-12,1177.03,1177.8,1176.25,1177.48,1554283
2022-09-13,1152.0,1158.67,1145.32,1153.96,1113877
2022-09-14,1149.75,1153.86,1145.64,1149.89,1995849
2022-09-15,1138.77,1143.37,1134.17,1137.5,1097351
2022-09-16,1154.74,1161.28,1148.2,1153.73,1748222
2022-09-19,1153.49,1157.72,1149.26,1154.67,1715819
2022-09-20,1154.79,1165.45,1144.12,1150.13,502770
2022-09-21,1144.12,1153.69,1134.55,1148.64,1992641
2022-09-22,1158.05,1166.02,1150.08,1152.84,1517022
2022-09-23,1163.35,1164.76,1161.94,1163.91,303700
2022-09-26,1149.44,1156.01,1142.86,1146.93,111472
2022-09-27,1127.24,1138.72,1115.75,1129.49,615637
2022-09-28,1148.1,1151.08,1145.12,1148.7,130862
2022-09-29,1144.54,1150.55,1138.52,1141.96,779436
2022-09-30,1119.06,1122.07,1116.05,1118.28,1993089
2022-10-03,1128.09,1130.92,1125.26,1126.09,1009944
2022-10-04,1135.46,1138.61,1132.3,1134.29,145417
2022-10-05,1107.07,1114.96,1099.18,1108.87,1038428
2022-10-06,1114.35,1127.93,1100.78,1113.03,516298
2022-10-07,1127.19,1133.43,1120.94,1125.71,1726770
2022-10-10,1135.67,1139.08,1132.26,1132.39,272074
2022-10-11,1137.67,1148.36,1126.98,1143.52,1564062
2022-10-12,1124.26,1128.66,1119.87,1120.02,947341
2022-10-13,1129.97,1134.96,1124.97,1125.94,135817
2022-10-14,1117.39,1121.32,1113.47,1121.17,1378955
2022-10-17,1112.77,1122.13,1103.42,1113.42,964541
2022-10-18,1128.28,1135.88,1120.67,1128.39,1565955
2022-10-19,1154.5,1171.21,1137.8,1154.05,1274340
2022-10-20,1184.0,1187.97,1180.03,1185.89,1595785
2022-10-21,1204.58,1210.53,1198.64,1209.88,974751
2022-10-24,1207.11,1208.82,1205.41,1208.25,115083
2022-10-25,1211.63,1215.57,1207.7,1215.02,348225
2022-10-26,1227.12,1232.46,1221.78,1229.45,971912
2022-10-27,1233.58,1246.61,1220.55,1232.06,855200
2022-10-28,1231.29,1235.06,1227.52,1234.84,1609290
2022-10-31,1251.85,1255.38,1248.31,1250.57,882145
2022-11-01,1246.86,1250.42,1243.3,1249.84,1734354
2022-11-02,1242.7,1251.05,1234.35,1236.61,456660
2022-11-03,1230.03,1231.85,1228.21,1229.31,831260
2022-11-04,1246.48,1251.93,1241.04,1241.43,1536983
2022-11-07,1239.4,1245.97,1232.84,1241.86,335779
2022-11-08,1248.48,1256.24,1240.71,1248.59,710661
2022-11-09,1258.7,1265.86,1251.54,1261.58,1528526
2022-11-10,1259.49,1265.98,1252.99,1254.88,1219075
2022-11-11,1268.65,1272.47,1264.83,1269.58,1578330
2022-11-14,1279.63,1282.92,1276.34,1277.2,1079887
2022-11-15,1254.25,1258.94,1249.57,1254.13,1732463
2022-11-16,1281.58,1282.66,1280.49,1281.95,1767111
2022-11-17,1273.76,1277.86,1269.66,1272.74,1951661
2022-11-18,1245.57,1258.26,1232.88,1241.9,331828
2022-11-21,1222.32,1223.74,1220.9,1222.95,1223260
2022-11-22,1199.9,1209.66,1190.13,1204.72,317099
2022-11-23,1209.68,1216.03,1203.34,1206.03,534898
2022-11-24,1204.49,1210.7,1198.29,1201.45,670607
2022-11-25,1192.12,1198.21,1186.02,1195.75,1327674
2022-11-28,1210.15,1219.25,1201.06,1207.28,919308
2022-11-29,1213.18,1219.38,1206.97,1213.81,1742999
2022-11-30,1220.65,1231.05,1210.25,1219.95,667230
2022-12-01,1232.8,1239.32,1226.29,1227.84,1272736
2022-12-02,1240.53,1243.14,1237.92,1239.61,1550055
2022-12-05,1204.91,1209.8,1200.02,1201.39,1962587
2022-12-06,1194.04,1198.2,1189.87,1195.2,566005
2022-12-07,1160.03,1163.76,1156.3,1157.09,1493846
2022-12-08,1154.95,1161.89,1148.01,1158.06,261072
2022-12-09,1157.55,1160.45,1154.64,1158.33,1132519
2022-12-12,1174.48,1177.53,1171.43,1176.99,886219
2022-12-13,1196.5,1201.41,1191.58,1198.51,1921244
2022-12-14,1205.83,1221.56,1190.1,1202.52,1569420
2022-12-15,1196.65,1201.26,1192.04,1193.89,1861776
2022-12-16,1206.58,1211.69,1201.48,1202.97,1716067
2022-12-19,1197.17,1201.26,1193.08,1193.84,880274
2022-12-20,1196.56,1205.39,1187.74,1194.17,1493355
2022-12-21,1207.44,1213.6,1201.28,1212.33,157888
2022-12-22,1207.54,1212.54,1202.55,1202.59,1159984
2022-12-23,1212.84,1218.86,1206.82,1217.58,189870
2022-12-26,1232.72,1237.83,1227.6,1230.38,1475964
2022-12-27,1209.43,1216.7,1202.15,1213.25,1936772
2022-12-28,1230.14,1232.85,1227.43,1231.47,1394640
2022-12-29,1241.82,1246.63,1237.02,1244.82,1695881
2022-12-30,1249.54,1258.95,1240.12,1247.09,545296
2023-01-02,1233.67,1240.37,1226.98,1233.29,1988422
2023-01-03,1218.78,1224.26,1213.3,1217.86,1146441
2023-01-04,1211.02,1214.61,1207.43,1208.44,1381457
2023-01-05,1212.73,1220.89,1204.57,1218.68,1564157
2023-01-06,1201.97,1205.29,1198.65,1201.7,1315226
2023-01-09,1211.12,1214.72,1207.52,1209.97,702529
2023-01-10,1192.07,1198.61,1185.53,1188.0,1261717
2023-01-11,1183.98,1187.98,1179.97,1184.72,1342548
2023-01-12,1189.09,1191.33,1186.85,1187.03,1728942
2023-01-13,1234.5,1241.65,1227.34,1231.74,1014812
2023-01-16,1212.17,1218.81,1205.52,1206.92,1053419
2023-01-17,1236.67,1246.39,1226.94,1234.23,1056001
2023-01-18,1237.97,1241.08,1234.85,1237.38,317399
2023-01-19,1243.38,1245.71,1241.05,1245.41,271104
2023-01-20,1246.58,1253.49,1239.67,1248.0,138821
2023-01-23,1264.25,1275.15,1253.36,1256.73,1365812
2023-01-24,1257.32,1266.0,1248.64,1254.21,895833
2023-01-25,1284.15,1291.99,1276.31,1282.25,1744805
2023-01-26,1270.84,1273.96,1267.72,1273.88,1434250
2023-01-27,1292.69,1299.22,1286.16,1296.09,368719
2023-01-30,1284.74,1291.64,1277.84,1284.01,290139
2023-01-31,1277.87,1287.73,1268.01,1283.24,795600
2023-02-01,1261.61,1264.17,1259.06,1263.15,1849792
2023-02-02,1269.87,1273.99,1265.75,1272.18,192468
2023-02-03,1305.99,1313.4,1298.58,1300.45,456061
2023-02-06,1297.92,1299.62,1296.21,1299.33,156300
2023-02-07,1301.74,1309.1,1294.37,1295.89,885962
2023-02-08,1274.6,1280.55,1268.65,1274.78,1980351
2023-02-09,1270.03,1272.69,1267.38,1270.79,1399057
2023-02-10,1242.38,1243.9,1240.86,1241.16,1037595
2023-02-13,1223.61,1226.56,1220.66,1224.64,374355
2023-02-14,1227.52,1229.96,1225.08,1229.19,775486
2023-02-15,1255.31,1261.59,1249.03,1254.12,1096631
2023-02-16,1309.49,1315.9,1303.08,1308.49,622266
2023-02-17,1287.98,1298.18,1277.79,1297.42,1439613
2023-02-20,1323.84,1333.24,1314.45,1326.05,1962024
2023-02-21,1328.3,1332.73,1323.86,1331.31,491289
2023-02-22,1331.66,1336.72,1326.6,1328.69,579276
2023-02-23,1336.17,1344.89,1327.45,1337.74,339843
2023-02-24,1341.4,1349.59,1333.21,1339.39,1478845
2023-02-27,1337.55,1344.39,1330.72,1342.01,977269
2023-02-28,1338.12,1344.63,1331.61,1334.21,639140
2023-03-01,1309.55,1314.14,1304.96,1306.92,516451
2023-03-02,1280.66,1285.43,1275.89,1277.39,233930
2023-03-03,1290.5,1294.92,1286.08,1290.35,1004698
2023-03-06,1284.3,1288.53,1280.08,1285.39,1398225
2023-03-07,1275.64,1279.17,1272.11,1274.33,546555
2023-03-08,1273.45,1275.15,1271.75,1274.88,103098
2023-03-09,1290.16,1291.96,1288.36,1290.56,999315
2023-03-10,1294.0,1296.02,1291.98,1294.44,1383922
2023-03-13,1282.36,1288.49,1276.24,1282.15,755494
2023-03-14,1305.95,1306.65,1305.25,1306.35,575715
2023-03-15,1341.94,1347.29,1336.58,1338.06,393155
2023-03-16,1347.36,1353.02,1341.71,1348.43,1517598
2023-03-17,1368.81,1370.71,1366.91,1368.68,1736975
2023-03-20,1396.03,1398.08,1393.98,1394.83,1562525
2023-03-21,1420.44,1427.96,1412.93,1419.1,1084555
2023-03-22,1431.31,1437.61,1425.01,1432.67,1475803
2023-03-23,1445.27,1446.34,1444.19,1446.02,854142
2023-03-24,1463.21,1472.14,1454.27,1457.77,146518
2023-03-27,1433.52,1435.37,1431.66,1434.4,798395
2023-03-28,1450.14,1453.62,1446.65,1449.99,1437099
2023-03-29,1424.09,1435.27,1412.92,1421.23,1329948
2023-03-30,1406.42,1413.96,1398.87,1404.81,1981276
2023-03-31,1433.65,1440.44,1426.85,1432.98,1995246
2023-04-03,1454.6,1462.55,1446.65,1451.59,560988
2023-04-04,1489.65,1497.83,1481.47,1484.78,118170
2023-04-05,1476.41,1481.74,1471.08,1479.19,621053
2023-04-06,1450.27,1455.97,1444.57,1454.28,1764665
2023-04-07,1448.41,1456.84,1439.98,1449.48,1645700
2023-04-10,1458.04,1466.13,1449.96,1452.13,287631
2023-04-11,1453.11,1464.92,1441.3,1454.29,404753
2023-04-12,1477.79,1480.56,1475.03,1479.68,1170697
2023-04-13,1475.5,1486.48,1464.52,1472.12,1355108
2023-04-14,1477.97,1480.63,1475.31,1480.36,1966436
2023-04-17,1458.48,1462.66,1454.29,1459.01,1534550
2023-04-18,1473.74,1480.61,1466.87,1469.34,502525
2023-04-19,1475.01,1488.27,1461.75,1469.85,170605
2023-04-20,1442.69,1455.13,1430.25,1453.84,1303869
2023-04-21,1450.44,1451.92,1448.96,1449.14,1152147
2023-04-24,1451.91,1461.64,1442.18,1445.58,1851333
2023-04-25,1444.04,1448.25,1439.83,1440.17,1194166
2023-04-26,1484.34,1489.95,1478.74,1479.39,1052356
2023-04-27,1472.75,1482.22,1463.28,1477.65,676541
2023-04-28,1473.54,1476.39,1470.68,1472.69,263910
2023-05-01,1427.81,1428.63,1426.98,1427.51,1765054
2023-05-02,1406.7,1412.84,1400.55,1408.91,1669520
2023-05-03,1404.58,1407.88,1401.28,1403.79,409224
2023-05-04,1387.64,1394.54,1380.74,1389.83,1437394
2023-05-05,1420.66,1429.27,1412.04,1419.37,791969
2023-05-08,1405.91,1418.2,1393.63,1416.28,930367
2023-05-09,1445.93,1447.75,1444.11,1444.36,1712470
2023-05-10,1445.06,1453.15,1436.97,1446.13,1699849
2023-05-11,1444.73,1451.51,1437.96,1447.37,462221
2023-05-12,1448.81,1454.11,1443.51,1445.88,684458
2023-05-15,1444.66,1455.21,1434.1,1446.39,1660610
2023-05-16,1495.32,1506.91,1483.74,1484.61,1842287
2023-05-17,1433.53,1434.45,1432.61,1434.28,250231
2023-05-18,1391.7,1392.68,1390.73,1392.27,1683828
2023-05-19,1381.43,1389.46,1373.39,1381.39,1029535
2023-05-22,1385.72,1390.53,1380.91,1382.1,1221592
2023-05-23,1397.04,1397.85,1396.23,1396.9,243128
2023-05-24,1406.58,1407.3,1405.86,1407.27,1392680
2023-05-25,1399.85,1406.19,1393.51,1399.61,1388016
2023-05-26,1420.28,1424.63,1415.93,1421.59,1359139
2023-05-29,1439.19,1444.24,1434.15,1444.16,1602142
2023-05-30,1450.2,1452.14,1448.27,1448.59,1897507
2023-05-31,1470.97,1480.36,1461.58,1470.1,1714731
2023-06-01,1474.73,1478.08,1471.38,1476.57,1515088
2023-06-02,1466.28,1475.19,1457.37,1464.62,1964398
2023-06-05,1484.85,1491.7,1478.0,1480.48,1381632
2023-06-06,1480.75,1489.76,1471.74,1483.38,1376829
2023-06-07,1482.33,1490.63,1474.03,1483.86,1129908
2023-06-08,1515.18,1519.32,1511.04,1517.46,1561217
2023-06-09,1461.16,1468.9,1453.41,1463.13,235614
2023-06-12,1429.73,1434.94,1424.53,1432.77,1060940
2023-06-13,1409.08,1410.54,1407.63,1407.91,908109
2023-06-14,1397.51,1400.96,1394.07,1400.68,1834200
2023-06-15,1398.9,1407.78,1390.03,1395.76,237865
2023-06-16,1365.36,1372.21,1358.5,1364.96,1323140
2023-06-19,1341.73,1348.14,1335.32,1345.34,450226
2023-06-20,1326.9,1328.89,1324.92,1328.48,1778747
2023-06-21,1377.15,1379.01,1375.29,1378.78,1718522
2023-06-22,1416.51,1422.13,1410.88,1416.97,547358
2023-06-23,1410.98,1415.6,1406.36,1408.67,1756241
2023-06-26,1398.0,1404.99,1391.02,1401.43,1043801
2023-06-27,1376.73,1380.9,1372.55,1377.89,1944983
2023-06-28,1340.02,1350.34,1329.69,1339.42,1486655
2023-06-29,1337.69,1341.56,1333.82,1337.47,165481
2023-06-30,1316.05,1325.66,1306.45,1318.0,485171
2023-07-03,1309.79,1317.5,1302.07,1316.72,866835
2023-07-04,1290.38,1300.12,1280.63,1285.87,501545
2023-07-05,1272.95,1274.7,1271.19,1271.64,351618
2023-07-06,1275.42,1278.8,1272.04,1274.86,1958281
2023-07-07,1276.44,1284.6,1268.28,1282.27,1751219
2023-07-10,1291.38,1292.64,1290.11,1290.71,925759
2023-07-11,1266.44,1267.58,1265.29,1265.78,508551
2023-07-12,1277.87,1285.74,1270.0,1282.49,445449
2023-07-13,1271.45,1275.48,1267.41,1267.57,1839967
2023-07-14,1282.14,1291.42,1272.86,1280.04,729781
2023-07-17,1278.05,1282.77,1273.33,1280.22,123935
2023-07-18,1257.53,1262.06,1253.01,1254.44,855014
2023-07-19,1245.89,1250.76,1241.01,1248.88,963245
2023-07-20,1257.72,1263.44,1252.0,1256.12,1283861
2023-07-21,1265.32,1270.4,1260.24,1268.1,743506
2023-07-24,1269.41,1275.24,1263.59,1265.8,1853727
2023-07-25,1303.81,1312.52,1295.09,1295.61,1322723
2023-07-26,1315.5,1317.56,1313.44,1315.74,1974521
2023-07-27,1316.36,1322.82,1309.9,1311.07,797332
2023-07-28,1324.47,1327.29,1321.66,1326.31,1338227
2023-07-31,1366.6,1376.9,1356.31,1365.75,794146
2023-08-01,1402.46,1413.64,1391.28,1406.93,1429852
2023-08-02,1382.42,1386.15,1378.69,1381.67,1516800
2023-08-03,1365.9,1372.61,1359.2,1363.01,711475
2023-08-04,1396.16,1400.29,1392.03,1394.13,1881576
2023-08-07,1375.38,1383.68,1367.07,1372.58,1728601
2023-08-08,1348.22,1354.9,1341.53,1346.02,1799545
2023-08-09,1342.75,1349.49,1336.01,1336.64,513816
2023-08-10,1347.63,1350.61,1344.65,1345.5,1463917
2023-08-11,1347.7,1352.61,1342.8,1343.84,302123
2023-08-14,1326.34,1331.81,1320.88,1331.19,300469
2023-08-15,1317.76,1319.52,1316.0,1318.19,1949186
2023-08-16,1310.34,1318.31,1302.37,1304.57,390508
2023-08-17,1287.96,1291.83,1284.1,1287.86,1741863
2023-08-18,1330.58,1341.13,1320.03,1333.1,918525
2023-08-21,1340.88,1342.97,1338.79,1339.46,676925
2023-08-22,1353.83,1359.07,1348.58,1357.8,239646
2023-08-23,1344.17,1351.06,1337.28,1348.28,1382824
2023-08-24,1349.97,1357.28,1342.67,1344.93,1470529
2023-08-25,1333.56,1337.37,1329.75,1331.01,987334
2023-08-28,1283.46,1287.88,1279.04,1279.49,1638893
2023-08-29,1253.82,1254.85,1252.79,1253.69,713943
2023-08-30,1223.3,1233.79,1212.82,1220.47,1148187
2023-08-31,1179.01,1181.42,1176.6,1180.32,1206228
2023-09-01,1161.91,1167.82,1156.01,1159.7,358452
2023-09-04,1187.97,1196.9,1179.04,1183.33,1004717
2023-09-05,1184.42,1189.3,1179.54,1182.9,1143704
2023-09-06,1199.7,1208.37,1191.04,1206.38,1157431
2023-09-07,1213.62,1214.38,1212.86,1214.2,948533
2023-09-08,1232.31,1238.02,1226.61,1228.91,1322785
2023-09-11,1207.66,1213.64,1201.68,1212.78,1073154
2023-09-12,1225.36,1232.18,1218.55,1222.71,638150
2023-09-13,1236.41,1242.35,1230.48,1236.52,509178
2023-09-14,1227.42,1230.19,1224.64,1226.24,1330672
2023-09-15,1238.38,1240.32,1236.45,1236.95,1883360
2023-09-18,1247.86,1249.28,1246.44,1247.87,1531063
2023-09-19,1239.43,1246.95,1231.92,1238.0,1313323
2023-09-20,1218.16,1220.52,1215.79,1217.69,1850912
2023-09-21,1198.18,1203.92,1192.45,1196.61,1809241
2023-09-22,1194.82,1204.6,1185.04,1198.52,1062294
2023-09-25,1206.42,1210.99,1201.85,1204.78,307615
2023-09-26,1187.76,1196.14,1179.38,1190.9,1305139
2023-09-27,1193.23,1196.54,1189.91,1191.73,1283416
2023-09-28,1193.14,1202.81,1183.46,1202.33,626975
2023-09-29,1213.66,1221.11,1206.21,1213.9,1713977
2023-10-02,1242.69,1245.06,1240.31,1242.86,1752907
2023-10-03,1264.41,1267.83,1261.0,1267.28,728749
2023-10-04,1247.97,1249.31,1246.63,1248.76,1006030
2023-10-05,1285.78,1296.59,1274.97,1281.08,470772
2023-10-06,1275.38,1279.79,1270.97,1271.3,438868
2023-10-09,1293.09,1297.58,1288.6,1291.77,603540
2023-10-10,1292.85,1301.75,1283.96,1293.48,794996
2023-10-11,1284.42,1287.77,1281.07,1285.89,618574
2023-10-12,1250.69,1252.08,1249.3,1251.87,388105
2023-10-13,1254.26,1259.55,1248.97,1249.02,949678
2023-10-16,1220.5,1225.33,1215.66,1220.51,1284771
2023-10-17,1236.26,1238.85,1233.68,1238.72,719330
2023-10-18,1269.46,1278.38,1260.55,1267.61,1113743
2023-10-19,1254.35,1260.69,1248.01,1252.92,615420
2023-10-20,1258.34,1270.54,1246.13,1258.99,1437335
2023-10-23,1247.53,1257.51,1237.54,1245.74,1332173
2023-10-24,1234.62,1239.1,1230.15,1234.42,1924115
2023-10-25,1248.06,1252.0,1244.11,1249.22,200761
2023-10-26,1247.82,1259.66,1235.98,1248.87,1720966
2023-10-27,1286.66,1295.62,1277.69,1282.27,746691
2023-10-30,1275.23,1283.18,1267.28,1273.41,225486
2023-10-31,1293.44,1296.54,1290.33,1293.03,1410528
2023-11-01,1295.23,1299.21,1291.26,1295.31,426268
2023-11-02,1313.72,1316.77,1310.67,1311.26,434114
2023-11-03,1304.83,1312.07,1297.6,1302.89,1961341
2023-11-06,1302.28,1307.97,1296.59,1302.31,519762
2023-11-07,1306.53,1317.82,1295.23,1300.44,1139610
2023-11-08,1285.64,1291.3,1279.98,1284.62,481266
2023-11-09,1301.58,1309.99,1293.16,1297.83,335581
2023-11-10,1309.9,1314.77,1305.04,1310.95,101759
2023-11-13,1321.85,1325.23,1318.46,1323.07,130493
2023-11-14,1356.68,1359.62,1353.73,1354.33,1000158
2023-11-15,1379.7,1387.39,1372.01,1384.51,924600
2023-11-16,1376.61,1381.04,1372.18,1377.16,174021
2023-11-17,1385.41,1396.85,1373.97,1385.3,764224
2023-11-20,1377.68,1384.98,1370.38,1372.82,618585
2023-11-21,1374.17,1377.77,1370.58,1373.71,1185508
2023-11-22,1364.5,1371.13,1357.86,1361.82,1990126
2023-11-23,1396.78,1397.92,1395.64,1395.73,1414116
2023-11-24,1405.9,1408.98,1402.82,1403.79,1844952
2023-11-27,1401.5,1405.65,1397.35,1399.63,465228
2023-11-28,1427.4,1435.28,1419.53,1425.34,508644
2023-11-29,1378.26,1383.42,1373.1,1380.09,1526535
2023-11-30,1338.99,1351.55,1326.43,1339.42,689004
2023-12-01,1356.1,1360.73,1351.47,1355.92,1712663
2023-12-04,1357.54,1364.51,1350.58,1357.55,981038
2023-12-05,1360.46,1366.02,1354.9,1363.07,481560
2023-12-06,1341.94,1353.72,1330.15,1336.62,1704385
2023-12-07,1332.14,1342.37,1321.92,1336.56,1145872
2023-12-08,1380.77,1385.41,1376.12,1377.75,1625027
2023-12-11,1397.0,1403.73,1390.27,1395.3,959257
2023-12-12,1397.11,1402.24,1391.99,1399.28,339858
2023-12-13,1392.51,1401.9,1383.12,1390.51,1393968
2023-12-14,1381.22,1387.47,1374.96,1382.72,336452
2023-12-15,1344.16,1349.8,1338.53,1339.66,1360252
2023-12-18,1345.99,1354.92,1337.06,1345.25,891791
2023-12-19,1353.62,1363.81,1343.43,1362.83,1603905
2023-12-20,1333.45,1343.45,1323.44,1331.4,1753181
2023-12-21,1317.54,1320.71,1314.38,1318.65,874007
2023-12-22,1296.22,1300.26,1292.19,1296.34,1775961
2023-12-25,1279.63,1288.18,1271.08,1278.09,310708
2023-12-26,1275.48,1282.68,1268.28,1279.5,303995
2023-12-27,1233.57,1244.16,1222.98,1240.48,1987723
2023-12-28,1252.74,1253.62,1251.87,1252.34,1191164
2023-12-29,1267.93,1274.74,1261.13,1266.96,956355
2024-01-01,1259.72,1268.45,1250.98,1262.58,395782
